Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Blake Wesley,21,SAS,SG,21,0,247,9.8,.523,.270,.284,2.6,5.6,4.2,23.9,1.8,0.7,20.9,18.2,-0.1,0.1,0.0,.008,-3.6,-1.2,-4.9,-0.2,,11.8,1.6,3.5,.459,0.2,1.0,.200,1.4,.556,.486,1.0,.714,0.3,0.6,0.9,2.0,0.4,1.0,0.6,4.1
Pelle Larsson,23,MIA,SG,15,0,245,12.4,.627,.460,.317,4.4,8.9,6.7,13.2,1.8,0.0,10.0,14.2,0.4,0.2,0.6,.125,-2.7,0.4,-2.2,0.0,,16.3,2.3,4.2,.540,0.7,1.9,.379,1.5,2.3,.676,0.7,1.3,.550,0.7,1.3,2.0,1.5,0.5,2.1,6.0
Ricky Council IV,23,PHI,SF,20,0,243,13.8,.542,.378,.439,4.9,13.7,9.0,10.2,1.2,1.7,6.7,18.9,0.3,0.2,0.5,.101,-0.7,-1.1,-1.9,0.0,,12.2,4.1,.415,0.4,1.6,.258,1.3,2.6,.510,.463,1.5,1.8,.833,0.6,1.4,1.9,0.8,0.4,0.9,5.3
Quenton Jackson,26,IND,PG,15,7,242,13.6,.600,.320,.227,4.8,8.0,6.4,16.2,1.8,1.9,11.8,16.8,0.4,0.1,0.5,.094,-1.6,-0.8,-2.4,0.0,,16.1,2.6,5.0,.520,0.6,1.6,.375,2.0,3.4,.588,.580,0.8,1.1,.706,0.7,1.1,0.6,0.3,0.7,6.6
Malcolm Brogdon,32,WAS,PG,10,8,241,18.1,.617,.250,.365,4.3,13.0,8.6,19.7,1.0,1.1,11.7,23.5,0.5,0.0,0.5,.096,1.9,-1.2,0.6,0.2,,24.1,5.3,10.4,.510,2.6,.385,7.8,.551,.558,3.3,3.8,.868,3.0,4.0,2.9,0.3,1.6,2.0,14.9
Dru Smith,27,MIA,SG,12,0,235,13.7,.666,.500,.154,4.6,9.7,7.2,13.3,3.6,2.5,20.1,12.9,0.2,0.4,0.6,.127,-0.9,3.3,2.4,0.3,,19.6,2.3,4.3,.519,1.2,2.2,.538,1.1,2.2,.654,0.5,0.7,.750,0.8,1.8,2.6,1.8,1.4,0.5,1.2,2.0,6.2
Jabari Walker,22,POR,SF,21,1,233,8.8,.459,.297,.203,8.5,22.5,15.2,7.8,1.7,1.2,15.7,14.7,-0.1,0.2,0.0,.009,-4.7,-1.1,-5.9,-0.2,,11.1,3.0,.391,0.1,0.9,.158,1.0,2.1,.489,.414,0.5,0.6,.846,0.9,2.2,3.1,0.6,0.4,0.1,0.6,1.3,3.0
Jamal Cain,25,NOP,SF,16,0,225,11.8,.556,.509,.291,6.9,15.3,10.8,6.3,1.7,2.9,10.1,12.9,0.2,0.1,0.3,.058,-2.2,-0.3,-2.6,0.0,,14.1,1.6,3.4,.455,0.6,1.8,.321,1.0,.593,.536,0.6,1.0,.625,0.9,1.9,2.8,0.6,0.5,0.4,0.4,1.3,4.3
Rayan Rupert,20,POR,SG,21,0,223,9.5,.527,.453,.188,8.0,8.7,8.3,7.1,1.5,0.8,14.8,15.1,0.0,0.0,0.1,.015,-2.2,-1.8,-4.0,-0.1,,10.6,1.3,3.0,.438,0.4,1.4,.310,0.9,1.7,.543,.508,0.4,0.6,.667,1.6,0.5,0.3,0.6,3.5
Kristaps PorziÅÄ£is,29,BOS,C,8,8,220,23.1,.587,.443,.304,6.4,21.9,14.1,9.7,1.3,4.8,4.4,26.7,0.6,0.4,0.9,.201,3.1,0.3,3.3,0.3,,27.5,6.8,14.4,.470,2.1,.333,4.6,8.0,.578,.543,3.5,.800,1.6,5.5,7.1,1.6,0.8,1.5,0.8,2.0,19.1
Kenrich Williams,30,OKC,PF,17,0,217,18.8,.692,.529,.118,6.4,16.9,11.7,11.6,2.2,1.9,5.3,14.9,0.7,0.5,1.2,.258,2.0,2.2,4.1,0.3,,12.8,4.0,.559,0.9,2.1,.417,1.4,.719,.669,1.000,0.8,2.1,2.8,1.1,0.6,0.2,0.2,1.8,5.8
Jared Butler,24,WAS,SG,19,0,212,15.0,.530,.263,.232,2.4,6.9,4.7,37.0,1.5,0.9,12.5,23.4,0.2,0.0,0.2,.041,0.2,-1.5,-1.3,0.0,,11.2,2.3,5.0,.463,0.4,1.3,.280,1.9,3.7,.529,.500,0.8,1.2,.727,0.3,0.7,1.0,2.6,0.4,0.1,0.8,1.3,5.8
Trendon Watford,24,BRK,PF,13,0,209,12.1,.572,.329,.443,2.2,18.7,10.3,11.4,1.2,1.9,14.5,23.5,0.0,0.1,0.2,.037,-3.8,-0.8,-4.5,-0.1,,16.1,2.7,6.1,0.6,2.0,.308,2.1,4.1,.509,.494,2.3,2.7,.857,0.3,2.5,2.8,0.4,0.3,2.3,8.3
Joel Embiid,30,PHI,C,7,7,207,21.6,.551,.244,.429,6.3,23.2,14.3,28.8,1.0,4.0,14.5,35.1,0.2,0.2,0.4,.098,2.6,0.7,3.3,0.3,,29.6,7.3,17.0,0.9,4.1,.207,6.4,12.9,.500,.454,6.9,7.3,.941,1.7,5.6,7.3,4.6,0.6,1.1,3.4,2.3,22.3
Justin Champagnie,23,WAS,SF,8,5,207,17.8,.633,.415,.185,10.5,16.2,13.3,8.1,2.5,2.2,9.1,15.5,0.4,0.1,0.5,.122,1.2,0.4,1.6,0.2,,25.9,4.5,.554,1.1,3.4,.333,3.4,4.8,.711,.623,1.0,1.5,.667,2.6,4.0,6.6,1.4,1.4,0.6,0.9,2.3,11.1
David Roddy,23,ATL,PF,14,1,204,12.8,.698,.500,.271,2.0,19.1,10.4,12.4,1.4,1.4,19.5,13.2,0.2,0.2,0.4,.093,-0.8,0.1,-0.7,0.1,,14.6,1.9,3.4,.563,0.7,1.7,.417,1.2,1.7,.708,.667,0.8,0.9,.846,0.3,2.6,2.9,0.9,0.8,5.4
Josh Okogie,26,PHO,SG,15,1,203,18.4,.609,.333,.319,10.6,13.4,12.0,6.1,3.4,1.8,10.9,20.0,0.3,0.2,0.5,.127,1.8,0.4,2.3,0.2,,13.5,2.5,4.8,.514,0.7,1.6,.417,3.2,.563,.583,1.1,1.5,.696,1.3,1.7,2.9,0.9,0.7,1.0,6.7
Larry Nance Jr.,32,ATL,PF,11,2,196,22.2,.785,.522,.060,6.9,14.4,10.6,12.2,2.4,2.0,5.5,15.0,0.7,0.2,0.9,.224,5.5,0.7,6.2,0.4,,17.8,3.8,6.1,.627,1.9,3.2,.600,1.9,2.9,.656,.784,0.3,.750,1.2,3.5,1.5,1.5,9.8
Lonzo Ball,27,CHI,PG,11,0,195,12.8,.483,.847,.119,2.2,16.5,9.5,26.2,2.6,3.1,15.1,15.6,0.1,0.2,0.3,.075,-0.6,2.3,1.7,0.2,,17.7,5.4,.322,1.4,4.5,.300,0.4,0.8,.444,.449,0.6,0.6,1.000,0.4,2.8,3.2,3.7,1.0,0.6,1.0,1.3,5.5
Charles Bassey,24,SAS,C,18,0,194,19.0,.567,.000,.328,15.7,24.9,20.3,7.2,1.5,9.7,15.1,19.0,0.1,0.3,0.5,.121,-2.5,0.5,-2.0,0.0,,10.8,2.0,3.6,.563,2.0,3.6,.563,.563,0.6,1.2,.524,1.6,2.5,4.1,1.2,0.7,1.3,4.6
Keaton Wallace,25,ATL,PG,12,1,194,8.4,.493,.473,.073,1.1,8.9,4.9,14.7,2.4,3.0,17.5,14.3,-0.1,0.2,0.1,.013,-4.5,0.6,-3.8,-0.1,,16.2,1.8,4.6,.400,0.7,2.2,.308,1.2,.483,0.3,0.3,1.000,1.3,1.5,1.8,0.8,0.5,1.0,4.7
Jaxson Hayes,24,LAL,C,11,1,192,17.0,.759,.000,.639,12.2,17.0,14.6,6.7,1.0,4.3,14.8,12.3,0.6,0.2,0.7,.183,-1.2,-0.2,-1.4,0.0,,17.5,2.4,3.3,.722,2.4,3.3,.722,.722,1.6,2.1,.783,1.9,2.6,4.5,0.8,0.4,0.8,2.5,6.4
Zion Williamson,24,NOP,PF,6,6,186,19.9,.521,.058,.577,8.8,19.7,14.0,30.6,1.0,3.5,14.4,34.5,0.0,0.1,0.1,.026,0.5,-1.7,-1.2,0.0,,31.0,7.8,17.3,.452,0.3,.333,7.5,16.3,.459,.462,6.7,10.0,.667,2.7,5.3,8.0,5.3,0.7,1.2,3.7,3.0,22.7
Ousmane Dieng,21,OKC,PF,16,0,186,10.6,.439,.610,.186,5.2,18.6,11.9,8.9,2.8,2.2,5.9,15.6,0.0,0.4,0.4,.101,-3.5,1.8,-1.7,0.0,,11.6,1.3,3.7,.339,0.6,2.3,.250,0.7,1.4,.478,.415,0.7,.636,0.6,2.1,2.6,0.8,0.7,0.3,0.3,1.1,3.5
Paolo Banchero,22,ORL,PF,5,5,182,25.4,.590,.330,.608,7.4,21.4,14.1,28.7,0.8,2.1,8.2,31.9,0.6,0.3,0.8,.224,5.8,0.8,6.6,0.4,,36.4,9.6,19.4,.495,2.2,6.4,.344,13.0,.569,.552,7.6,11.8,.644,2.4,6.4,8.8,5.6,2.2,2.6,29.0
Sandro Mamukelashvili,25,SAS,PF,19,0,182,17.6,.714,.691,.273,7.2,25.3,16.3,5.8,0.8,2.5,12.7,16.6,0.4,0.2,0.6,.146,2.6,-0.5,2.0,0.2,,9.6,1.6,2.9,.545,0.9,.447,0.7,0.9,.765,.700,.733,2.3,2.9,0.3,0.5,4.6
Doug McDermott,33,SAC,SF,21,3,182,10.2,.610,.846,.077,0.6,8.5,4.6,2.3,0.5,0.5,2.9,16.4,0.2,0.1,0.3,.076,-0.7,-2.8,-3.5,-0.1,,8.7,1.3,3.1,.431,1.1,2.6,.418,.500,.608,.600,0.0,0.7,0.7,0.0,0.9,3.9
Johnny Davis,22,WAS,SG,19,0,182,13.3,.542,.316,.193,4.0,13.8,8.9,6.4,3.1,3.0,6.1,15.0,0.1,0.1,0.2,.060,-1.7,1.3,-0.4,0.1,,9.6,1.4,.474,0.3,0.9,.333,1.1,2.1,.538,.526,0.4,0.6,.636,0.4,1.6,0.4,0.6,0.3,0.8,3.5
Alec Burks,33,MIA,SG,12,0,181,14.4,.636,.696,.174,2.4,11.4,6.9,12.5,1.6,1.6,3.9,12.4,0.4,0.2,0.6,.153,0.9,1.6,2.5,0.2,,15.1,1.8,3.8,.457,1.3,2.7,.469,0.5,1.2,.429,.620,0.5,0.7,.750,0.3,1.9,1.3,0.5,0.3,5.3
Mo Bamba,26,LAC,C,13,0,177,13.7,.511,.462,.250,6.3,28.8,17.5,8.7,2.2,8.1,12.2,16.0,0.0,0.4,0.4,.120,-3.9,2.9,-1.0,0.0,,13.6,1.7,4.0,.423,0.5,1.8,1.2,.571,.481,0.7,1.0,.692,0.8,3.5,4.2,0.8,0.6,1.1,0.6,4.5
Dillon Jones,23,OKC,SF,21,0,177,8.0,.427,.600,.145,9.6,15.4,12.5,10.8,1.1,0.6,12.0,16.1,-0.1,0.3,0.2,.059,-4.1,-1.3,-5.4,-0.2,,8.4,0.9,2.6,.345,1.6,.212,1.0,.545,.409,0.4,.625,0.8,1.2,2.0,0.7,0.0,0.4,0.9,2.4
Johnny Furphy,20,IND,SG,17,0,173,9.4,.550,.609,.152,7.4,8.5,8.0,5.2,1.9,2.7,15.5,14.6,0.0,0.1,0.1,.034,-1.9,-0.9,-2.8,0.0,,10.2,1.1,.391,0.6,1.6,.393,0.4,1.1,.389,.511,0.4,0.4,1.000,0.6,0.8,1.4,0.4,0.4,0.3,0.5,1.0,3.2
Wendell Moore Jr.,23,DET,SG,12,0,171,13.6,.630,.250,.333,5.9,17.9,11.9,11.2,2.3,1.7,16.2,12.3,0.2,0.2,0.4,.124,-1.7,1.6,-0.1,0.1,,14.3,3.0,.528,0.3,0.8,1.3,.593,.569,0.9,1.0,.917,0.8,3.1,1.2,0.7,0.3,0.7,1.1,4.3
Kevin Love,36,MIA,PF,15,4,169,18.1,.497,.583,.179,9.0,33.4,21.2,16.7,3.8,1.1,11.7,26.5,-0.1,0.4,0.3,.096,0.5,1.0,1.5,0.2,,11.3,2.1,5.6,.369,1.2,3.3,.367,0.9,2.3,.371,.476,0.7,.667,0.9,3.5,4.4,1.2,0.9,0.1,0.8,0.9,6.0
John Konchar,28,MEM,SG,14,0,169,12.4,.684,.846,.154,7.7,16.0,12.0,9.6,2.2,3.3,20.1,8.2,0.2,0.3,0.5,.156,-0.1,2.5,2.4,0.2,,12.1,0.9,1.9,.500,0.6,1.6,.409,1.000,.673,.750,0.9,1.9,2.8,1.0,0.6,0.4,0.9,2.7
Jaylen Nowell,25,NOP,SG,8,0,168,7.9,.430,.370,.151,3.7,9.5,6.5,16.2,0.3,2.2,9.3,21.5,-0.2,0.0,-0.2,-0.066,-2.9,-2.8,-5.8,-0.2,,21.0,3.3,9.1,.356,1.0,3.4,.296,2.3,5.8,.391,.411,0.9,1.4,.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4
Aaron Holiday,28,HOU,PG,17,0,166,14.6,.663,.745,.216,0.0,11.5,5.7,17.9,0.6,0.5,8.2,15.1,0.5,0.2,0.7,.196,1.4,0.4,1.8,0.2,,9.8,3.0,.471,1.0,2.2,.447,0.8,.538,.637,.818,1.1,1.1,1.2,0.1,0.1,0.3,4.4
Trey Jemison,25,NOP,C,16,0,166,9.7,.461,.000,.656,13.6,15.2,14.4,8.3,2.1,3.4,19.5,13.0,-0.1,0.1,0.0,.006,-5.7,-0.7,-6.4,-0.2,,10.4,0.9,2.0,.469,0.9,2.0,.469,.469,0.5,1.3,.381,1.4,1.4,2.8,0.6,0.4,0.4,0.6,1.7,2.4
Christian Koloko,24,LAL,C,17,0,166,9.6,.602,.083,.167,8.8,16.9,12.8,3.2,1.5,3.9,16.3,8.1,0.1,0.2,0.3,.083,-4.5,0.0,-4.5,-0.1,,9.8,0.8,1.4,.583,.000,0.8,1.3,.636,.583,.750,0.8,2.2,0.4,1.3,1.8
Tyrese Martin,25,BRK,SG,11,2,165,15.3,.656,.745,.091,6.4,13.4,9.8,11.4,1.5,1.2,10.9,17.3,0.3,0.1,0.4,.111,2.3,-1.3,1.0,0.1,,15.0,2.4,5.0,.473,1.7,3.7,.463,0.6,1.3,.500,.645,0.5,.800,0.8,1.6,2.5,1.1,0.5,0.2,0.6,6.8
Vit Krejci,24,ATL,PG,14,0,165,5.5,.384,.538,.231,4.4,11.8,8.0,14.9,2.0,2.3,17.3,12.7,-0.2,0.1,0.0,-0.012,-6.0,0.5,-5.5,-0.1,,0.9,2.8,.308,0.3,1.5,.190,0.6,1.3,.444,.359,0.4,0.6,.556,1.3,1.8,1.4,0.3,0.6,1.6,2.4
Steven Adams,31,HOU,C,15,0,161,9.8,.562,.000,.960,14.8,19.1,16.9,12.3,1.2,1.1,36.0,14.3,-0.1,0.3,0.1,.044,-3.7,0.9,-2.8,0.0,,10.7,1.0,1.7,.600,1.0,1.7,.600,.600,0.7,1.6,.417,1.5,1.9,3.5,1.0,1.3,2.7
Jordan McLaughlin,28,SAC,PG,21,0,159,9.9,.521,.579,.368,2.2,11.2,6.7,15.0,2.7,0.0,15.3,14.1,0.0,0.2,0.2,.061,-3.7,0.2,-3.5,-0.1,,7.6,0.7,1.8,0.4,1.0,.364,0.3,0.8,.375,.474,0.5,0.7,.714,0.1,0.8,0.9,0.9,0.4,0.4,0.5
Craig Porter Jr.,24,CLE,PG,17,0,159,12.1,.663,.355,.161,0.7,9.5,5.2,17.7,1.5,3.5,21.3,11.4,0.2,0.2,0.4,.115,-0.7,1.3,0.6,0.1,,9.4,1.1,1.8,.581,0.3,.455,0.8,1.2,.650,.661,0.3,.600,0.8,0.9,1.4,0.3,0.5,2.6
Robert Williams,27,POR,C,9,1,158,26.0,.786,.048,.310,11.2,23.1,16.9,12.2,2.4,7.8,14.4,14.6,0.6,0.2,0.8,.239,4.1,2.7,6.7,0.4,,17.6,3.4,4.7,.738,0.1,.500,3.3,4.4,.750,.750,1.3,1.4,.923,1.9,3.6,5.4,1.3,0.9,1.4,0.9,1.0,8.3
Jock Landale,29,HOU,C,15,0,158,14.3,.497,.128,.404,13.1,18.1,15.6,12.3,0.9,3.4,11.2,16.3,0.1,0.3,0.4,.133,-1.4,0.6,-0.8,0.1,,10.5,1.4,3.1,.447,0.2,.500,1.2,2.7,.439,.479,0.7,1.3,.526,1.3,1.8,3.1,0.2,0.5,3.7
Dwight Powell,33,DAL,C,21,0,158,13.7,.803,.000,2.400,8.5,14.4,11.6,9.7,2.1,4.6,19.6,6.8,0.4,0.2,0.6,.187,-1.1,2.9,1.7,0.1,,7.5,0.5,.800,0.0,0.0,0.5,.800,.800,0.8,1.1,.708,1.0,1.6,0.3,1.2,1.6
Hunter Tyson,24,DEN,PF,17,0,157,9.9,.636,.594,.406,5.8,15.4,10.8,7.0,0.9,1.7,17.5,12.2,0.2,0.1,0.3,.084,-3.0,-1.1,-4.1,-0.1,,9.2,1.9,.469,0.4,1.1,.316,0.5,0.8,.692,.563,0.7,0.8,.923,0.5,1.4,1.8,0.5,0.5,1.1,2.8
Jordan Walsh,20,BOS,PF,19,1,157,4.5,.366,.774,.032,4.8,9.7,7.3,3.2,1.6,3.4,11.3,9.7,-0.2,0.2,0.0,.007,-5.1,0.4,-4.7,-0.1,,8.3,0.5,.290,0.3,1.3,.208,.571,.371,0.1,.000,0.7,1.1,0.3,0.3,0.6,1.2
Paul Reed,25,DET,C,14,0,155,19.1,.639,.212,.327,8.6,15.5,12.1,8.9,3.8,4.9,15.6,19.4,0.2,0.3,0.5,.156,-0.5,2.6,2.0,0.2,,11.1,2.1,3.7,.558,0.8,.364,1.8,2.9,.610,.596,1.0,1.2,.824,0.9,1.6,2.4,0.6,0.9,0.6,0.8,1.6,5.4
Tre Jones,25,SAS,PG,9,0,154,9.2,.432,.406,.438,3.5,9.7,6.7,23.7,1.6,1.2,11.6,12.0,0.1,0.1,0.2,.061,-4.0,0.4,-3.6,-0.1,,17.1,1.1,3.6,.313,0.3,1.4,.231,0.8,2.1,.368,.359,1.1,.714,0.6,2.1,3.1,0.6,0.6,1.4,3.7
Isaac Jones,24,SAC,PF,17,0,153,13.0,.646,.087,.326,6.0,13.8,10.0,1.9,0.6,5.2,14.6,17.3,0.1,0.1,0.2,.075,-3.3,-0.8,-4.1,-0.1,,9.0,1.8,2.7,.652,.250,1.7,2.5,.690,.663,0.4,0.9,.467,0.5,1.1,1.6,0.5,0.5,1.3,4.0
Kai Jones,24,LAC,C,19,0,152,14.1,.771,.000,.600,8.8,16.4,12.6,7.2,1.9,6.0,24.0,9.5,0.2,0.3,0.5,.165,-2.2,2.6,0.4,0.1,,8.0,0.8,1.1,.750,0.0,0.0,0.8,1.1,.750,.750,0.6,.750,0.6,1.2,1.8,1.0,2.1
Marvin Bagley III,25,WAS,C,18,1,151,20.0,.563,.147,.279,17.8,16.6,17.2,6.7,1.9,3.0,11.6,23.7,0.2,0.1,0.2,.075,1.0,-2.5,-1.5,0.0,,8.4,2.0,3.8,.529,0.6,.200,3.2,.586,.544,0.7,1.1,.632,1.4,1.3,2.8,0.3,0.3,0.3,0.6,0.7,4.8
Taj Gibson,39,CHO,C,14,8,151,11.1,.505,.059,.176,14.6,18.2,16.3,6.7,2.0,2.0,19.7,12.8,0.0,0.1,0.2,.053,-4.0,-0.2,-4.2,-0.1,,10.8,1.1,2.4,.471,.500,1.1,2.3,.469,.485,0.3,0.4,.667,1.5,1.7,3.2,0.5,0.4,0.6,1.3,2.6
Josh Richardson,31,MIA,SG,8,0,150,4.4,.402,.579,.105,4.3,4.3,4.3,10.7,2.6,0.6,16.8,13.9,-0.2,0.2,-0.1,-0.018,-7.2,0.2,-7.0,-0.2,,18.8,1.4,4.8,.289,0.8,2.8,.273,2.0,.313,.368,0.5,0.5,1.000,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0
Anthony Gill,32,WAS,PF,20,0,149,9.8,.573,.353,.529,3.5,14.1,8.7,5.6,1.6,0.6,10.7,13.0,0.1,0.0,0.1,.031,-2.8,-0.9,-3.7,-0.1,,7.5,0.9,1.7,.500,0.2,.333,0.7,1.1,.591,.559,0.5,0.9,.556,0.3,1.0,1.3,0.3,0.3,0.3,2.4
Xavier Tillman Sr.,26,BOS,C,17,1,147,3.1,.301,.552,.069,5.1,18.6,11.8,5.0,1.7,1.8,16.7,10.5,-0.3,0.2,-0.1,-0.022,-7.1,-0.2,-7.2,-0.2,,8.6,0.4,.241,0.9,.188,0.8,.308,.293,0.1,0.1,.500,0.4,1.5,1.9,0.4,0.3,0.4,0.8,1.1
Elfrid Payton,30,NOP,PG,7,3,144,15.1,.501,.022,.043,3.6,15.1,9.0,50.9,3.4,2.0,29.9,19.6,-0.1,0.1,0.0,.006,-2.3,-0.1,-2.4,0.0,,20.6,3.3,6.6,.500,.000,3.3,6.4,.511,.500,0.3,.500,0.7,2.7,6.9,1.4,0.4,2.9,1.4,6.7
Bruno Fernando,26,TOR,C,16,2,143,16.4,.563,.000,.167,15.8,22.4,19.1,18.4,1.4,6.1,21.4,19.0,0.1,0.2,0.3,.087,-2.1,1.9,-0.2,0.1,,8.9,1.6,3.0,.542,0.0,0.0,1.6,3.0,.542,.542,0.4,0.5,.750,1.3,1.8,3.1,1.1,0.6,0.9,1.6,3.6
Alex Len,31,SAC,C,21,2,142,12.8,.535,.167,.292,8.1,19.6,13.9,15.1,1.0,8.4,18.1,10.0,0.1,0.2,0.3,.111,-2.5,2.6,0.1,0.1,,6.8,0.6,1.1,.542,0.0,.000,0.6,.650,.542,.429,0.5,1.2,1.7,0.8,0.6,0.8,1.4
Antonio Reeves,24,NOP,SG,15,0,140,11.2,.492,.508,.108,3.7,9.8,6.6,7.9,1.7,0.0,5.5,21.7,0.0,0.0,0.0,-0.001,-1.9,-2.6,-4.5,-0.1,,9.3,4.3,.400,0.6,2.2,.273,1.1,2.1,.531,.469,0.4,0.5,.857,0.3,0.8,1.1,0.5,0.3,0.3,0.5,4.5
Patty Mills,36,UTA,PG,9,0,138,6.2,.495,.774,.097,0.8,5.6,3.2,12.9,2.1,1.4,19.8,12.3,-0.1,0.0,-0.1,-0.026,-4.2,0.1,-4.0,-0.1,,15.3,1.2,3.4,.355,2.7,.292,0.4,.571,.468,0.3,0.3,1.000,0.9,0.7,0.2,0.9,0.9,3.6
Bones Hyland,24,LAC,PG,12,0,137,18.8,.606,.712,.247,2.4,8.3,5.3,16.6,3.9,3.0,15.6,30.2,0.1,0.3,0.3,.122,3.6,1.5,5.1,0.2,,11.4,2.5,6.1,.411,1.9,4.3,.442,0.6,1.8,.333,.568,1.3,.833,0.8,1.1,1.2,0.9,1.3,1.3,8.2
Ausar Thompson,22,DET,SF,8,3,136,12.2,.480,.276,.259,7.4,16.0,11.8,21.3,2.5,2.8,15.7,24.1,-0.1,0.2,0.1,.023,-4.3,0.5,-3.9,-0.1,,17.0,3.1,7.3,.431,2.0,.250,2.6,5.3,.500,.466,1.0,1.9,.533,1.1,3.6,2.4,0.9,1.5,3.0,7.8
Aaron Nesmith,25,IND,SF,6,6,136,12.0,.659,.306,.361,3.4,16.7,10.2,6.0,1.4,1.4,10.7,14.9,0.2,0.1,0.3,.106,-2.1,-0.3,-2.4,0.0,,22.7,3.2,.528,1.0,1.8,.545,2.2,4.2,.520,.611,1.8,2.2,.846,0.7,3.3,4.0,1.0,0.7,0.8,4.0,9.2
Dario Å ariÄ,30,DEN,C,10,3,136,5.3,.399,.475,.150,7.5,20.1,14.1,9.8,2.1,0.0,20.5,16.6,-0.3,0.1,-0.1,-0.044,-6.3,-0.8,-7.1,-0.2,,13.6,1.2,4.0,.300,0.5,1.9,.263,0.7,.333,.363,0.5,0.6,.833,0.9,2.6,3.5,1.1,0.6,1.1,1.4,3.4
DeAndre Jordan,36,DEN,C,13,0,133,11.6,.542,.000,.308,11.9,29.3,20.9,12.2,1.4,3.4,27.1,12.8,0.0,0.2,0.2,.061,-3.5,0.6,-2.9,0.0,,10.2,1.2,2.0,.577,1.2,2.0,.577,.577,.250,1.1,2.8,3.9,1.0,0.3,0.4,0.8,1.2,2.5
Thomas Bryant,27,2TM,C,12,0,131,16.7,.634,.545,.333,6.8,25.0,15.9,5.4,0.4,7.4,5.0,13.3,0.3,0.2,0.5,.182,-0.3,0.7,0.5,0.1,,IND,2,8.0,1.5,2.5,.600,1.000,1.0,2.0,.500,.700,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.5
Thomas Bryant,27,MIA,C,10,0,115,15.9,.624,.607,.393,5.7,24.6,15.1,4.9,0.4,7.6,5.7,13.2,0.2,0.2,0.4,.175,-0.9,0.9,0.0,0.1,,IND,2,8.0,1.5,2.5,.600,0.5,0.5,1.000,1.0,2.0,.500,.700,1.0,2.0,3.0,0.5,0.5,0.5,3.5
Thomas Bryant,27,IND,C,2,0,16,22.4,.700,.200,.000,14.6,28.4,21.6,9.1,0.0,5.8,0.0,13.6,0.1,0.0,0.1,.230,4.2,-0.3,3.9,0.0,,8.0,1.5,2.5,.600,0.5,0.5,1.000,1.0,2.0,.500,1.0,2.0,3.0,0.5,0.5,0.5,3.5
Rob Dillingham,20,MIN,PG,14,0,126,9.5,.539,.412,.000,0.9,8.7,4.9,30.2,0.8,0.0,22.7,23.0,-0.1,0.1,0.0,.001,-1.8,-1.6,-3.5,0.0,,9.0,1.6,3.6,.451,0.6,1.5,.429,1.0,2.1,.467,0.7,1.7,1.1,0.4,3.9
Kobe Bufkin,21,ATL,SG,10,0,124,10.6,.483,.404,.383,4.2,14.0,9.0,18.5,1.1,1.6,12.7,20.5,0.0,0.1,0.1,.022,-3.5,-0.7,-4.2,-0.1,,12.4,1.8,4.7,0.4,1.9,.211,1.4,2.8,.500,.426,1.3,1.8,.722,0.5,2.1,1.7,0.3,0.2,0.8,0.9,5.3
Reggie Jackson,34,PHI,PG,11,0,124,13.4,.561,.659,.000,0.9,7.9,4.2,27.4,2.4,2.5,14.6,17.0,0.1,0.1,0.2,.096,0.4,0.4,0.8,0.1,,11.3,1.5,3.7,.415,1.1,.444,0.5,1.3,.357,0.0,0.0,0.7,2.0,0.5,0.3,0.6
De'Anthony Melton,26,GSW,SG,6,2,121,13.5,.539,.648,.148,5.0,12.3,8.5,20.7,2.8,1.6,14.8,23.2,0.0,0.2,0.2,.081,-1.4,0.5,-0.9,0.0,,20.2,3.7,9.0,.407,2.2,5.8,.371,1.5,3.2,.474,.528,0.8,1.3,.625,1.0,2.3,3.3,1.2,0.3,1.7,3.0,10.3
Nick Smith Jr.,20,CHO,SG,13,0,121,6.4,.417,.542,.000,0.9,9.5,5.0,12.4,1.6,0.8,5.9,17.8,-0.1,0.1,0.0,-0.018,-5.0,-1.1,-6.0,-0.1,,9.3,1.2,3.7,.333,0.6,2.0,.308,0.6,1.7,.364,0.3,0.2,0.6,3.1
Olivier-Maxence Prosper,22,DAL,PF,17,0,121,10.5,.435,.353,.265,10.2,15.4,12.9,7.2,1.2,1.5,2.6,13.6,0.1,0.1,0.2,.077,-1.4,-1.2,-2.6,0.0,,7.1,0.7,2.0,0.7,.333,0.5,1.3,.364,.412,0.3,0.5,.556,0.6,1.1,1.7,0.4,0.4,1.9
KJ Simpson,22,CHO,PG,9,0,120,7.5,.394,.500,.250,7.9,5.7,6.8,21.5,2.1,1.7,16.9,18.8,-0.1,0.1,-0.1,-0.028,-5.4,-0.9,-6.2,-0.1,,13.3,1.3,4.4,.300,0.3,2.2,.150,1.0,2.2,.450,.338,0.9,1.1,.800,1.0,0.7,2.0,0.6,0.2,1.0,1.4,3.9
